id,average,polls,Year
E06000001,43,7,2016
E06000002,90,36,2016
E06000003,38,4,2016
E06000004,88,25,2016
E06000005,72,47,2016
E06000006,34,6,2016
E06000007,64,67,2016
E06000008,56,16,2016
E06000009,50,81,2016
E06000010,55,26,2016
E06000011,9,49,2016
E06000012,28,52,2016
E06000013,21,75,2016
E06000014,99,73,2016
E06000015,40,62,2016
E06000016,65,14,2016
E06000017,36,24,2016
E06000018,24,42,2016
E06000019,88,91,2016
E06000020,26,52,2016
E06000021,92,74,2016
E06000022,89,72,2016
E06000023,71,36,2016
E06000024,7,76,2016
E06000025,83,32,2016
E06000026,82,12,2016
E06000027,75,61,2016
E06000028,81,80,2016
E06000029,50,25,2016
E06000030,23,74,2016
E06000031,30,94,2016
E06000032,20,74,2016
E06000033,71,44,2016
E06000034,51,67,2016
E06000035,41,41,2016
E06000036,14,22,2016
E06000037,11,23,2016
E06000038,66,7,2016
E06000039,23,31,2016
E06000040,94,66,2016
E06000041,3,75,2016
E06000042,32,43,2016
E06000043,6,25,2016
E06000044,69,18,2016
E06000045,50,84,2016
E06000046,72,57,2016
E06000047,83,3,2016
E06000049,42,48,2016
E06000050,49,65,2016
E06000051,1,31,2016
E06000052,37,15,2016
E06000054,99,69,2016
E06000055,54,71,2016
E06000056,100,53,2016
E06000057,78,60,2016
E07000004,69,80,2016
E07000005,54,38,2016
E07000006,20,56,2016
E07000007,53,41,2016
E07000008,68,83,2016
E07000009,29,22,2016
E07000010,84,77,2016
E07000011,60,96,2016
E07000012,82,37,2016
E07000026,57,18,2016
E07000027,28,44,2016
E07000028,96,37,2016
E07000029,35,8,2016
E07000030,47,64,2016
E07000031,64,44,2016
E07000032,82,83,2016
E07000033,78,30,2016
E07000034,67,77,2016
E07000035,6,93,2016
E07000036,11,13,2016
E07000037,68,25,2016
E07000038,77,85,2016
E07000039,68,88,2016
E07000040,99,24,2016
E07000041,38,38,2016
E07000042,41,25,2016
E07000043,38,44,2016
E07000044,12,33,2016
E07000045,20,80,2016
E07000046,91,68,2016
E07000047,44,37,2016
E07000048,78,40,2016
E07000049,70,93,2016
E07000050,44,9,2016
E07000051,7,43,2016
E07000052,45,17,2016
E07000053,60,46,2016
E07000061,38,8,2016
E07000062,42,60,2016
E07000063,8,20,2016
E07000064,28,17,2016
E07000065,72,10,2016
E07000066,79,37,2016
E07000067,4,8,2016
E07000068,57,83,2016
E07000069,38,75,2016
E07000070,10,26,2016
E07000071,86,41,2016
E07000072,38,46,2016
E07000073,80,71,2016
E07000074,62,41,2016
E07000075,52,69,2016
E07000076,24,24,2016
E07000077,16,6,2016
E07000078,89,24,2016
E07000079,76,80,2016
E07000080,82,32,2016
E07000081,88,8,2016
E07000082,77,20,2016
E07000083,19,10,2016
E07000084,34,78,2016
E07000085,17,6,2016
E07000086,30,68,2016
E07000087,44,98,2016
E07000088,85,3,2016
E07000089,69,34,2016
E07000090,35,10,2016
E07000091,87,64,2016
E07000092,49,17,2016
E07000093,76,73,2016
E07000094,66,3,2016
E07000095,8,67,2016
E07000096,15,76,2016
E07000098,17,9,2016
E07000099,21,2,2016
E07000102,74,95,2016
E07000103,13,36,2016
E07000105,14,47,2016
E07000106,47,33,2016
E07000107,38,7,2016
E07000108,11,81,2016
E07000109,48,60,2016
E07000110,100,47,2016
E07000111,96,39,2016
E07000112,97,68,2016
E07000113,65,44,2016
E07000114,16,55,2016
E07000115,59,56,2016
E07000116,73,94,2016
E07000117,3,58,2016
E07000118,99,25,2016
E07000119,77,83,2016
E07000120,84,18,2016
E07000121,62,89,2016
E07000122,36,10,2016
E07000123,22,65,2016
E07000124,53,51,2016
E07000125,1,45,2016
E07000126,8,15,2016
E07000127,65,25,2016
E07000128,98,58,2016
E07000129,42,41,2016
E07000130,16,100,2016
E07000131,3,45,2016
E07000132,18,56,2016
E07000133,7,81,2016
E07000134,29,19,2016
E07000135,18,26,2016
E07000136,64,91,2016
E07000137,24,100,2016
E07000138,73,59,2016
E07000139,4,28,2016
E07000140,90,22,2016
E07000141,11,43,2016
E07000142,89,51,2016
E07000143,91,30,2016
E07000144,36,74,2016
E07000145,32,89,2016
E07000146,15,74,2016
E07000147,66,73,2016
E07000148,97,28,2016
E07000149,10,96,2016
E07000150,70,3,2016
E07000151,64,23,2016
E07000152,3,84,2016
E07000153,98,43,2016
E07000154,63,38,2016
E07000155,60,82,2016
E07000156,39,67,2016
E07000163,38,71,2016
E07000164,26,19,2016
E07000165,90,6,2016
E07000166,14,57,2016
E07000167,94,50,2016
E07000168,7,36,2016
E07000169,39,32,2016
E07000170,24,34,2016
E07000171,49,29,2016
E07000172,75,47,2016
E07000173,75,71,2016
E07000174,40,36,2016
E07000175,84,32,2016
E07000176,54,29,2016
E07000177,49,1,2016
E07000178,6,86,2016
E07000179,74,7,2016
E07000180,16,51,2016
E07000181,56,57,2016
E07000187,65,37,2016
E07000188,80,62,2016
E07000189,94,57,2016
E07000190,29,23,2016
E07000191,45,75,2016
E07000192,73,68,2016
E07000193,73,18,2016
E07000194,34,82,2016
E07000195,44,84,2016
E07000196,90,29,2016
E07000197,69,22,2016
E07000198,15,92,2016
E07000199,2,54,2016
E07000200,62,54,2016
E07000201,97,8,2016
E07000202,95,60,2016
E07000203,8,24,2016
E07000204,14,74,2016
E07000205,94,5,2016
E07000206,58,24,2016
E07000207,55,59,2016
E07000208,27,53,2016
E07000209,96,12,2016
E07000210,50,60,2016
E07000211,6,39,2016
E07000212,1,48,2016
E07000213,8,7,2016
E07000214,25,41,2016
E07000215,43,11,2016
E07000216,14,47,2016
E07000217,49,28,2016
E07000218,97,91,2016
E07000219,3,81,2016
E07000220,30,30,2016
E07000221,12,55,2016
E07000222,2,13,2016
E07000223,1,29,2016
E07000224,18,87,2016
E07000225,53,50,2016
E07000226,75,69,2016
E07000227,69,88,2016
E07000228,2,41,2016
E07000229,98,32,2016
E07000234,89,60,2016
E07000235,45,5,2016
E07000236,22,91,2016
E07000237,3,31,2016
E07000238,20,95,2016
E07000239,34,13,2016
E07000240,17,44,2016
E07000241,82,68,2016
E07000242,3,76,2016
E07000243,86,68,2016
E08000001,36,97,2016
E08000002,70,39,2016
E08000003,7,4,2016
E08000004,38,33,2016
E08000005,6,9,2016
E08000006,49,17,2016
E08000007,14,85,2016
E08000008,26,40,2016
E08000009,66,26,2016
E08000010,56,16,2016
E08000011,70,25,2016
E08000012,43,90,2016
E08000013,36,53,2016
E08000014,90,67,2016
E08000015,82,67,2016
E08000016,86,58,2016
E08000017,81,54,2016
E08000018,14,92,2016
E08000019,45,86,2016
E08000021,54,55,2016
E08000022,17,16,2016
E08000023,76,37,2016
E08000024,48,55,2016
E08000025,32,20,2016
E08000026,40,55,2016
E08000027,47,9,2016
E08000028,68,5,2016
E08000029,11,44,2016
E08000030,100,30,2016
E08000031,94,69,2016
E08000032,1,77,2016
E08000033,80,28,2016
E08000034,58,35,2016
E08000035,19,27,2016
E08000036,60,1,2016
E08000037,84,47,2016
E09000002,76,63,2016
E09000003,95,12,2016
E09000004,65,34,2016
E09000005,5,21,2016
E09000006,36,57,2016
E09000007,74,87,2016
E09000008,62,62,2016
E09000009,79,34,2016
E09000010,61,87,2016
E09000011,24,37,2016
E09000012,16,95,2016
E09000013,43,17,2016
E09000014,59,24,2016
E09000015,79,83,2016
E09000016,88,54,2016
E09000017,81,9,2016
E09000018,59,71,2016
E09000019,60,24,2016
E09000020,86,17,2016
E09000021,39,53,2016
E09000022,31,69,2016
E09000023,29,86,2016
E09000024,51,30,2016
